record,RR_ms,BPM,QT_ms,QRS_dur_ms,Label
100,711.1111111111111,84.375,400.0,120,N
100,666.6666666666666,90.0,400.0,120,N
100,677.7777777777778,88.52459016393442,400.0,120,N
100,700.0,85.71428571428572,400.0,120,N
100,702.7777777777777,85.37549407114625,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,730.5555555555555,82.12927756653993,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,686.1111111111111,87.4493927125506,400.0,120,N
100,688.8888888888889,87.09677419354838,400.0,120,N
100,694.4444444444445,86.4,400.0,120,N
100,691.6666666666666,86.74698795180723,400.0,120,N
100,683.3333333333334,87.80487804878048,400.0,120,N
100,736.1111111111112,81.50943396226414,400.0,120,N
100,750.0,80.0,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,733.3333333333333,81.81818181818183,400.0,120,N
100,727.7777777777777,82.44274809160305,400.0,120,N
100,716.6666666666666,83.72093023255813,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,741.6666666666667,80.89887640449437,400.0,120,N
100,750.0,80.0,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,750.0,80.0,400.0,120,N
100,722.2222222222222,83.07692307692308,400.0,120,N
100,708.3333333333334,84.70588235294117,400.0,120,N
100,702.7777777777777,85.37549407114625,400.0,120,N
100,713.8888888888889,84.04669260700389,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,750.0,80.0,400.0,120,N
100,722.2222222222222,83.07692307692308,400.0,120,N
100,750.0,80.0,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,622.2222222222223,96.42857142857143,400.0,120,N
100,986.1111111111112,60.84507042253521,400.0,120,A
100,827.7777777777777,72.48322147651007,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,819.4444444444445,73.22033898305085,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,727.7777777777777,82.44274809160305,400.0,120,N
100,713.8888888888889,84.04669260700389,400.0,120,N
100,727.7777777777777,82.44274809160305,400.0,120,N
100,730.5555555555555,82.12927756653993,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,750.0,80.0,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,736.1111111111112,81.50943396226414,400.0,120,N
100,708.3333333333334,84.70588235294117,400.0,120,N
100,727.7777777777777,82.44274809160305,400.0,120,N
100,725.0,82.75862068965517,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,800.0,75.0,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,750.0,80.0,400.0,120,N
100,750.0,80.0,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,844.4444444444445,71.05263157894737,400.0,120,N
100,813.8888888888889,73.72013651877133,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,800.0,75.0,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,825.0,72.72727272727273,400.0,120,N
100,886.1111111111111,67.7115987460815,400.0,120,N
100,858.3333333333333,69.90291262135922,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,800.0,75.0,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,852.7777777777777,70.35830618892508,400.0,120,N
100,838.8888888888889,71.52317880794702,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,847.2222222222222,70.81967213114754,400.0,120,N
100,830.5555555555557,72.24080267558529,400.0,120,N
100,836.1111111111111,71.76079734219269,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,841.6666666666666,71.2871287128713,400.0,120,N
100,844.4444444444445,71.05263157894737,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,813.8888888888889,73.72013651877133,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,800.0,75.0,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,736.1111111111112,81.50943396226414,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,800.0,75.0,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,738.8888888888889,81.203007518797,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,725.0,82.75862068965517,400.0,120,N
100,725.0,82.75862068965517,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,780.5555555555555,76.86832740213524,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,844.4444444444445,71.05263157894737,400.0,120,N
100,836.1111111111111,71.76079734219269,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,841.6666666666666,71.2871287128713,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,825.0,72.72727272727273,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,741.6666666666667,80.89887640449437,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,827.7777777777777,72.48322147651007,400.0,120,N
100,819.4444444444445,73.22033898305085,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,733.3333333333333,81.81818181818183,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,816.6666666666666,73.46938775510205,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,780.5555555555555,76.86832740213524,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,730.5555555555555,82.12927756653993,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,825.0,72.72727272727273,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,750.0,80.0,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,797.2222222222223,75.26132404181185,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,733.3333333333333,81.81818181818183,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,827.7777777777777,72.48322147651007,400.0,120,N
100,780.5555555555555,76.86832740213524,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,727.7777777777777,82.44274809160305,400.0,120,N
100,772.2222222222223,77.6978417266187,400.0,120,N
100,805.5555555555555,74.48275862068965,400.0,120,N
100,800.0,75.0,400.0,120,N
100,800.0,75.0,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,741.6666666666667,80.89887640449437,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,750.0,80.0,400.0,120,N
100,761.1111111111111,78.83211678832117,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,708.3333333333334,84.70588235294117,400.0,120,N
100,702.7777777777777,85.37549407114625,400.0,120,N
100,752.7777777777777,79.70479704797049,400.0,120,N
100,738.8888888888889,81.203007518797,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,719.4444444444445,83.3976833976834,400.0,120,N
100,686.1111111111111,87.4493927125506,400.0,120,N
100,702.7777777777777,85.37549407114625,400.0,120,N
100,711.1111111111111,84.375,400.0,120,N
100,708.3333333333334,84.70588235294117,400.0,120,N
100,736.1111111111112,81.50943396226414,400.0,120,N
100,788.8888888888889,76.05633802816902,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,708.3333333333334,84.70588235294117,400.0,120,N
100,730.5555555555555,82.12927756653993,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,819.4444444444445,73.22033898305085,400.0,120,N
100,800.0,75.0,400.0,120,N
100,741.6666666666667,80.89887640449437,400.0,120,N
100,741.6666666666667,80.89887640449437,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,766.6666666666667,78.26086956521739,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,794.4444444444443,75.52447552447553,400.0,120,N
100,811.1111111111111,73.97260273972603,400.0,120,N
100,777.7777777777778,77.14285714285714,400.0,120,N
100,763.8888888888888,78.54545454545455,400.0,120,N
100,758.3333333333333,79.12087912087912,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,838.8888888888889,71.52317880794702,400.0,120,N
100,780.5555555555555,76.86832740213524,400.0,120,N
100,750.0,80.0,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,833.3333333333334,72.0,400.0,120,N
100,786.1111111111111,76.32508833922262,400.0,120,N
100,808.3333333333334,74.22680412371133,400.0,120,N
100,825.0,72.72727272727273,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,747.2222222222223,80.29739776951672,400.0,120,N
100,755.5555555555555,79.41176470588235,400.0,120,N
100,841.6666666666666,71.2871287128713,400.0,120,N
100,852.7777777777777,70.35830618892508,400.0,120,N
100,775.0,77.41935483870968,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
100,791.6666666666666,75.78947368421053,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,744.4444444444445,80.59701492537313,400.0,120,N
100,769.4444444444445,77.9783393501805,400.0,120,N
100,802.7777777777778,74.74048442906575,400.0,120,N
100,825.0,72.72727272727273,400.0,120,N
100,783.3333333333334,76.59574468085107,400.0,120,N
